"Table 8: Stores Ranked by Total Dollar Sales, RY 2013-14",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Rank,City+Address_edit,AvgValueOfTransaction,DollarSales,TransactionCount,Store Number,LicenseeOrFulfillmentCenter,,,,,,,,,
1,Philadelphia 2238 Washington Ave ,2274.14,43959058.45,19329.97021,5103 ,1,,,,,,,,,
2,West Chester 933 Paoli Pike ,81.34,24066478.64,295875.0755,1516 ,0,,,,,,,,,
3,Pittsburgh 5956 Penn Cir ,51.24,19131996.57,373380.1048,247 ,0,,,,,,,,,
4,Pittsburgh 1601 Liberty Ave ,1034.54,18515227.89,17897.06332,215 ,1,,,,,,,,,
5,Philadelphia 1218 Chestnut St ,38.11,14332674.51,376086.9722,5144 ,0,,,,,,,,,
6,Pittsburgh The Waterworks 974 Freeport Rd ,51.6,13960132.44,270545.2023,214 ,0,,,,,,,,,
7,Ardmore Ardmore Plz Shopping Ctr 56 Greenfield Ave ,56.56,13655306.94,241430.4622,4602 ,0,,,,,,,,,
8,Broomall Lawrence Park Ind Ctr 629 Park Way ,1700.99,13592600.73,7990.993909,2301 ,1,,,,,,,,,
9,Bethel Park Village Sq Mall 5000 Oxford ,48.13,13579565.16,282143.4689,9211 ,0,,,,,,,,,
10,Philadelphia 401 Franklin Mills Cir ,48.16,13341940.94,277033.6574,5133 ,0,,,,,,,,,
11,Wyomissing Berkshire Mall West 1101 Woodland Rd ,44.18,13165927.8,298006.5143,621 ,0,,,,,,,,,
12,Flourtown 1440 Bethlehem Pike ,48.18,12362637.09,256592.7167,4623 ,0,,,,,,,,,
13,Lemoyne West Shore Plz Shopping Ctr 1200 Market St ,43.82,12204191.13,278507.3284,2102 ,0,,,,,,,,,
14,Doylestown 132 Veterans Ln ,43.94,12066874.92,274621.6413,926 ,0,,,,,,,,,
15,1007 Cranberry Twp Cranberry Mall 20111 Rt 19,50.25,11954295.56,237896.4291,1007 ,0,,,,,,,,,
16,State College 1690 N Atherton St ,41.59,11732962.58,282110.1847,1405 ,0,,,,,,,,,
17,Conshohocken Whitemarsh Shopping Ctr 44 Ridge Pike ,38.95,11296116.94,290015.8393,4628 ,0,,,,,,,,,
18,Philadelphia 180 W Girard Ave ,35.2,11176922.43,317526.2054,5185 ,0,,,,,,,,,
19,King Of Prussia 143 S Gulph Rd ,66.27,11175794.64,168640.3296,4620 ,0,,,,,,,,,
20,Newtown 10 W Centre Ave ,44.98,11054184.26,245757.7648,909 ,0,,,,,,,,,
21,Washington Washington Mall 301 Oak Spring Rd ,52.3,10871325.73,207864.7367,6316 ,0,,,,,,,,,
22,Pittsburgh Robinson Town Centre 1850 Park Manor Blvd ,44.04,10709812.16,243183.7457,231 ,0,,,,,,,,,
23,Easton Northampton Crossings 3718 Easton-Nazareth Hwy ,38.91,10700439.51,275004.8705,4814 ,0,,,,,,,,,
24,Harrisburg Kmart Shopping Ctr 5070 Jonestown Rd ,38.33,10637258.76,277517.8388,2210 ,0,,,,,,,,,
25,Philadelphia Columbus Commons North Shopping Ctr 1940 S Christopher Columbus Blvd ,41.13,10580293.38,257240.2961,5104 ,0,,,,,,,,,
26,Allentown Crest Plz Shopping Ctr 1516 N Cedar Crest Blvd ,43.1,10271448.14,238316.6622,3901 ,0,,,,,,,,,
27,"Clarks Summit 222 Northern Blvd, ",47.19,10158397.96,215265.9029,3516 ,0,,,,,,,,,
28,Norristown Swede Sq Shopping Ctr 2927 Swede Rd ,38.78,10131270.99,261249.8966,4631 ,0,,,,,,,,,
29,Lancaster Hawthorne Centre Shopping Ctr 2076 Fruitville Pike ,36.59,10129395.97,276835.0907,3614 ,0,,,,,,,,,
30,Philadelphia 2040 Market St ,35.32,10035023.24,284117.3058,9101 ,0,,,,,,,,,
31,Feasterville 855B Pennsylvania Blvd ,1503.71,9667380.3,6429.019093,940 ,1,,,,,,,,,
32,Lansdale Allen Forge Shopping Ctr 850 S Valley Forge Rd ,34.74,9618541.63,276872.2404,4633 ,0,,,,,,,,,
33,Jenkintown 935 Old York Rd ,39.16,9543142.51,243696.1826,4613 ,0,,,,,,,,,
34,Monroeville 3845 Northern Pike ,40.86,9480898.78,232033.744,227 ,0,,,,,,,,,
35,York Eastern Boulevard Shopping Ctr 2414 Eastern Blvd ,35.24,9357971.79,265549.7103,6707 ,0,,,,,,,,,
36,Hummelstown Hershey Sq Shopping Ctr 1158 Mae St ,56.13,9317011.09,165989.8644,2211 ,0,,,,,,,,,
37,Bethlehem 3084 Emrick Blvd (Rear) ,1079.62,8799989.69,8151.006549,4817 ,1,,,,,,,,,
38,Pittsburgh 1955 Wharton St ,31.6,8751853.84,276957.4,260 ,0,,,,,,,,,
39,Whitehall 2503 Mickley Ave ,32.71,8689149.76,265641.9982,3913 ,0,,,,,,,,,
40,Maple Glen Maple Glen Shopping Ctr 1973 Norristown Rd ,45.49,8653770.2,190234.5614,4606 ,0,,,,,,,,,
41,State College Hamilton Sq Shopping Ctr 230 W Hamilton Ave ,54.02,8633243.61,159815.6907,1404 ,0,,,,,,,,,
42,Quakertown Quakertown Shopping Ctr 1465 W Broad ,31.46,8618221.06,273942.1825,920 ,0,,,,,,,,,
43,Wexford 125 Towne Centre ,49.5,8600397.55,173745.4051,9208 ,0,,,,,,,,,
44,"Center Valley The Promenade Shops At Saucon Valley 3060 Ctr Valley Pkwy, ",54.29,8511622.14,156780.662,3918 ,0,,,,,,,,,
45,Springfield 149 Baltimore Pike ,27.39,8340240.74,304499.4794,2310 ,0,,,,,,,,,
46,Exton 275 Main St ,44.19,8200129.27,185565.2697,1501 ,0,,,,,,,,,
47,Lancaster 1190 Dillerville Rd ,1111.38,8114176.45,7300.991965,3616 ,1,,,,,,,,,
48,Erie Yorktown Centre 2501 W 12th St ,43.31,8083410.63,186640.7442,2514 ,0,,,,,,,,,
49,Pittsburgh 8090 Mcintyre Sq Dr ,36.36,7935768.53,218255.4601,277 ,0,,,,,,,,,
50,Collegeville Market Place Shopping Ctr 201 2nd ,39.87,7923492.08,198733.1849,4610 ,0,,,,,,,,,
51,Warrington 1115 Main St ,38.51,7822026.05,203116.7502,932 ,0,,,,,,,,,
52,"Bridgeville United Industr Park, ",1337.25,7709259.7,5765.010058,222 ,1,,,,,,,,,
53,Mcmurray Donaldsons Crossroads S C 3929 Washington Rd ,38.91,7644351.2,196462.3799,6315 ,0,,,,,,,,,
54,Bala Cynwyd 119 West City Ave ,32.41,7487030.34,231009.884,4614 ,0,,,,,,,,,
55,Media 315 W Baltimore Ave ,34.16,7467028.13,218589.8165,2305 ,0,,,,,,,,,
56,New Hope Logan Sq Shopping Ctr 6542-J Lower York Rd ,57.71,7399806.45,128223.9898,912 ,0,,,,,,,,,
57,Downingtown Ashbridge Shopping Ctr 861 E Lancaster Ave ,34.58,7301986.24,211162.1238,1506 ,0,,,,,,,,,
58,Greensburg Westmoreland Crossing 5280 Rte ,42.17,7250121.03,171926.0382,6517 ,0,,,,,,,,,
59,Limerick Limerick Village 200 West Ridge Pike ,38.49,7219653.59,187572.1899,4645 ,0,,,,,,,,,
60,Pittsburgh Bill Green Shopping Ctr 10 Old Clairton Rd ,34.6,7194206.36,207925.0393,284 ,0,,,,,,,,,
61,Pittsburgh 1602 Cochran Rd ,34.79,6986487.63,200818.8454,9205 ,0,,,,,,,,,
62,Reading 4721 Perkiomen Ave. ,32.54,6985031.06,214659.8359,604 ,0,,,,,,,,,
63,Wayne 821 W Lancaster ,52.06,6937349.6,133256.8114,1527 ,0,,,,,,,,,
64,Hanover Hanover Crossing Shopping Ctr 431 Eisenhower Dr ,35.08,6835507.33,194854.827,6711 ,0,,,,,,,,,
65,Fairless Hills 510 S Oxford Valley ,26.46,6812434.83,257461.6338,911 ,0,,,,,,,,,
66,Philadelphia 2401 Vare Ave ,24.03,6792908.11,282684.4823,5191 ,0,,,,,,,,,
67,Erie Liberty Plaza Shopping Ctr 3702 Liberty St ,29.26,6762797.48,231127.7334,2516 ,0,,,,,,,,,
68,Paoli Paoli Shopping Ctr 17-19 Leopard ,42.09,6761464,160643.0031,1528 ,0,,,,,,,,,
69,York Commerce Ctr 2148 White ,28.92,6726856.06,232602.2151,6712 ,0,,,,,,,,,
70,Wayne 161 E Swedesford Rd ,35.96,6623986.56,184204.2981,1514 ,0,,,,,,,,,
71,Lebanon 102 N 8th Ave ,30.33,6496223.79,214184.7606,3801 ,0,,,,,,,,,
72,Carlisle Carlisle Marketplace 281 S Spring Garden St ,29.14,6496051.02,222925.5669,2101 ,0,,,,,,,,,
73,Chambersburg Wayne Plz 987 Wayne Ave ,34.44,6381021.4,185279.367,2801 ,0,,,,,,,,,
74,Lancaster Bridgeport Shopping Ctr 1622 Lincoln Hwy East ,27.64,6323179.06,228769.1411,3615 ,0,,,,,,,,,
75,Hermitage Hermitage Towne Plz 2321 E State St ,36.99,6254647.7,169090.2325,4306 ,0,,,,,,,,,
76,West Chester Bradford Plz Sc 692 Downingtown Pike ,30.91,6231073.44,201587.6234,1530 ,0,,,,,,,,,
77,Dallas 2161 Memorial ,38.23,6228503.46,162921.8797,4003 ,0,,,,,,,,,
78,Mt Pocono Pocono Village Mall 3430 Rte ,28.49,6219381.49,218300.5086,4502 ,0,,,,,,,,,
79,Philadelphia 2401 E Venango St ,24.18,6162744.56,254869.5021,5140 ,0,,,,,,,,,
80,"North Wales Gwynedd Crossing Sc 1200 Bethlehem Pike, ",37.59,6148450.26,163566.1149,4632 ,0,,,,,,,,,
81,Philadephia Ivy Ridge Shopping Ctr 7146 Ridge Ave ,27.62,6125784.05,221787.9815,9118 ,0,,,,,,,,,
82,Shrewsbury Shrewsbury Commons Shopping Ctr 802 Shrewsbury Commons Ave ,42.02,6118074.24,145599.1014,6714 ,0,,,,,,,,,
83,Exton Lionville Shopping Ctr 162 Eagleview Blvd ,33.71,6114178.13,181375.7974,1525 ,0,,,,,,,,,
84,Reading Penn Plz 3045 Fifth St ,28.81,6098337.15,211674.3197,619 ,0,,,,,,,,,
85,Bethlehem Stefko Shopping Ctr 1844-A Stefko Blvd ,27.43,6064079.49,221074.7171,4804 ,0,,,,,,,,,
86,"Altoona Pleasant Valley Shopping Ctr 3415 Pleasant Valley Blvd, ",33.69,6051000.16,179608.1971,709 ,0,,,,,,,,,
87,Narberth 1 Station Cir ,40.37,6012158.05,148926.3822,4636 ,0,,,,,,,,,
88,Souderton Hilltown Plz Sc 766 Rt ,30.38,6009570.67,197813.3861,910 ,0,,,,,,,,,
89,Wayne 209 W Lancaster Ave ,43.64,5968317.45,136762.5447,2306 ,0,,,,,,,,,
90,Gettysburg 1275 York ,39.38,5939974.39,150837.3385,101 ,0,,,,,,,,,
91,Philadelphia 5101 Lancaster Ave ,19.85,5899449.37,297201.4796,5135 ,0,,,,,,,,,
92,Holmes Macdade Shopping Ctr 2143 Macdade Blvd ,26.49,5870820.07,221624.0117,2324 ,0,,,,,,,,,
93,Lititz Shoppes At Kissel Village 1020 Lititz Pike ,31.39,5816186.25,185287.8703,3607 ,0,,,,,,,,,
94,Philadelphia Hendrix Ctr 11685 Bustleton Ave ,24.29,5791832.28,238445.133,5160 ,0,,,,,,,,,
95,Seven Fields 206 Seven Fields Blvd ,36.47,5741361.24,157426.9602,1010 ,0,,,,,,,,,
96,Philadelphia 2550 Grant ,29.96,5706857.44,190482.5581,5112 ,0,,,,,,,,,
97,Gibsonia 354 Northtowne Sq 5600 Rte 8 ,34.26,5698461.25,166329.8672,211 ,0,,,,,,,,,
98,Phoenixville 550 Kimberton Rd ,33.02,5668165.94,171658.5687,1502 ,0,,,,,,,,,
99,Harrisburg The Pt Shopping Ctr 4227 Union Deposit Rd ,26.07,5629839.64,215950.8876,2215 ,0,,,,,,,,,
100,Williamsport Loyal Pz Shopping Ctr 1903 E 3rd St ,36.55,5616493.23,153666.0254,4110 ,0,,,,,,,,,
101,"Havertown 1305 West Chester Pike, ",28.26,5616410.18,198740.6292,2320 ,0,,,,,,,,,
102,Philadelphia 4229 N Broad St ,18.94,5591080.21,295199.5887,5132 ,0,,,,,,,,,
103,Philadelphia 7161 Ogontz Ave ,20.89,5563999.41,266347.5065,5190 ,0,,,,,,,,,
104,Bethlehem Westgate Mall 2289 Schoenersville Rd ,29.69,5550818.27,186959.1873,3915 ,0,,,,,,,,,
105,Wilkes-Barre 2136 Wilkes-Barre Twp ,30.2,5517436.82,182696.5834,4001 ,0,,,,,,,,,
106,"Mechanicsburg 6560 Carlisle Pike, ",32.53,5511033.75,169413.8872,2106 ,0,,,,,,,,,
107,Sewickley 521 Beaver St ,54.21,5482318.26,101131.1245,266 ,0,,,,,,,,,
108,Scranton 210 Meadow Ave ,30.65,5460981.05,178172.3018,3522 ,0,,,,,,,,,
109,Kennett Square New Garden Town Sq Sc 350 Scarlett ,42.8,5446179.58,127247.1864,1507 ,0,,,,,,,,,
110,North Huntingdon Norwin Hills Plz 8865 Norwin Ave ,30.22,5437940.61,179945.0897,6518 ,0,,,,,,,,,
111,Pittsburgh One Oxford Centre 320 Smithfield St ,39.26,5433744.07,138404.0772,207 ,0,,,,,,,,,
112,Willow Grove Regency Square Shopping Plz 1029 N Easton Rd ,31.15,5378129.22,172652.6234,4635 ,0,,,,,,,,,
113,Bloomsburg 1231 Columbia Blvd ,32.93,5361763.59,162823.0668,1902 ,0,,,,,,,,,
114,Chalfont 4275 County Line Rd ,33.01,5349114.36,162045.2699,929 ,0,,,,,,,,,
115,Philadelphia Woodland Village Shopping Ctr 6036 Woodland Ave ,18.61,5334849.71,286665.7555,5173 ,0,,,,,,,,,
116,Bristol 3920 New Falls Rd ,24.96,5310419.49,212757.1911,915 ,0,,,,,,,,,
117,York Queensgate Shopping Ctr 2075 Springwood ,30.63,5227011.62,170650.0692,6705 ,0,,,,,,,,,
118,"West Chester Shoppes Dilworthtown, ",43.01,5186972.95,120599.2316,1523 ,0,,,,,,,,,
119,Indiana Town Fair Plz 475 Ben Franklin ,32.08,5153368.76,160641.1708,3206 ,0,,,,,,,,,
120,East Stroudsburg Pocono Plz 414 Lincoln Ave ,25.75,5143892.44,199762.8132,4501 ,0,,,,,,,,,
121,Trexlertown Trexler Mall Unit 2-A 6900 Hamilton Blvd P.O. Box 93 ,29.27,5135745.31,175461.0629,3916 ,0,,,,,,,,,
122,Philadelphia 4906-4908 Baltimore Ave ,19.55,5101913.47,260967.4409,5141 ,0,,,,,,,,,
123,Blue Bell Ctr Sq ,42.13,5088305.98,120776.3109,4621 ,0,,,,,,,,,
124,Bryn Mawr 922 W Lancaster Ave ,42.4,5064661.56,119449.5651,4608 ,0,,,,,,,,,
125,Philadelphia 1935 Fairmount Ave ,26.55,4957940.22,186739.7446,5169 ,0,,,,,,,,,
126,Erie Summit Towne Centre 7200 Peach St ,40.76,4922617.67,120770.7966,2501 ,0,,,,,,,,,
127,Milford 106 W Harford St ,32.79,4880651.26,148845.7231,5201 ,0,,,,,,,,,
128,Hawley 74 Welwood ,43.99,4855216.09,110370.9045,6401 ,0,,,,,,,,,
129,Philadelphia Society Hill Shopping Ctr 326 S 5th St ,33.54,4853743.27,144715.0647,5155 ,0,,,,,,,,,
130,Lancaster Centerville Sq 586 Centerville Rd ,27.31,4792941.45,175501.3347,3606 ,0,,,,,,,,,
131,Rockledge 404 Huntingdon Pike ,30.32,4765000.56,157157.0106,4622 ,0,,,,,,,,,
132,Harrisburg 1303 N 7th St ,1221.93,4742327.87,3881.014354,2207 ,1,,,,,,,,,
133,Philadelphia 1237 S 11th St ,26.94,4734082.23,175726.8831,5157 ,0,,,,,,,,,
134,Langhorne Shoppes At Flowers Mill 118 N Flowers Mill Rd ,32.95,4726084.7,143432.0091,928 ,0,,,,,,,,,
135,Philadelphia 8 Penn Center Plz 1628 John F Kennedy Blvd ,19.15,4703219.76,245598.9431,5122 ,0,,,,,,,,,
136,Pittsburgh 132 Ben Avon Heights Rd ,29,4692089.32,161796.1834,226 ,0,,,,,,,,,
137,Glen Mills Concordville Towne Ctr 301 Byers ,37.06,4604021.03,124231.5443,2319 ,0,,,,,,,,,
138,Norristown 2501 West Ridge Pike ,27.06,4600229.65,170001.0957,4626 ,0,,,,,,,,,
139,Richboro Crossroads Shopping Ctr 800 Bustleton Ave ,31.19,4561590.72,146251.7063,925 ,0,,,,,,,,,
140,Pittsburgh Penn Hills Shopping Ctr 11685 Penn Hills Dr ,23.47,4539393.28,193412.5812,299 ,0,,,,,,,,,
141,York The Crossroads Shopping Ctr 351 Loucks Rd ,27.4,4498111.98,164164.6708,6709 ,0,,,,,,,,,
142,Wilkes-Barre 112 Stevens Rd ,1188.58,4398931.32,3700.997257,4015 ,1,,,,,,,,,
143,Coraopolis Moon ,31.29,4396286.18,140501.3161,267 ,0,,,,,,,,,
144,Gilbertsville Gilbertsville Shopping Ctr 1050 E Philadelphia Ave ,32.25,4393490.51,136232.2639,4639 ,0,,,,,,,,,
145,Pittsburgh Shady Hill Ctr 6320 Shakespeare St ,18.23,4382025.88,240374.4312,238 ,0,,,,,,,,,
146,Pittsburgh Edgewood Towne Centre 1749 S Braddock Ave ,24.73,4373151.33,176835.8807,228 ,0,,,,,,,,,
147,Harleysville 2710 Shelly Rd ,33.31,4339615.49,130279.6605,4617 ,0,,,,,,,,,
148,Allentown 1918 Allen St ,26.4,4330177.72,164021.8833,3903 ,0,,,,,,,,,
149,Philadelphia 4301 Chestnut St ,26.7,4323422.89,161925.9509,5150 ,0,,,,,,,,,
150,Ambler 132 E Butler Ave ,40.73,4319576.21,106053.9212,4607 ,0,,,,,,,,,
151,Mechanicsburg Mechanicsburg Plz 5301 Simpson Ferry Rd ,27.31,4295764.89,157296.4075,2105 ,0,,,,,,,,,
152,Broomall Lawrence Park Shopping Ctr 1991 Sproul ,27.44,4257435.25,155154.3458,2332 ,0,,,,,,,,,
153,Philadelphia Plaza Americana 2717 N American St ,22.15,4209984.55,190067.0226,5142 ,0,,,,,,,,,
154,Bridgeville Chartiers Valley Shopping Ctr 1025 Washington Pike ,31.6,4208707.49,133186.9459,298 ,0,,,,,,,,,
155,Philadelphia 32 S Second St ,45.29,4207664.57,92904.93641,5134 ,0,,,,,,,,,
156,Allentown 906 Club Ave ,33.82,4193390.82,123991.4494,3909 ,0,,,,,,,,,
157,Feasterville Southampton Village Sc 162 E Street Rd ,32.01,4189475.34,130880.2043,914 ,0,,,,,,,,,
158,Philadelphia 3720 Main St ,29.61,4189052.8,141474.2587,5111 ,0,,,,,,,,,
159,Lancaster Wheatland Shopping Ctr 1761A Columbia Ave ,28.88,4186609.62,144965.7071,3617 ,0,,,,,,,,,
160,Warminster Center Point Plz Sc 748 West St Rd ,27.87,4137045.38,148440.8102,938 ,0,,,,,,,,,
161,Douglassville Douglassville Shopping Ctr 180 Old Swede ,29.71,4079995.54,137327.349,615 ,0,,,,,,,,,
162,Newtown Square Newtown Sq Shopping Ctr 42 Alpha Dr ,31.64,4070405.35,128647.451,2314 ,0,,,,,,,,,
163,Lower Burrell Crossroads Plz 2501 Leechburg ,31.06,4066730.54,130931.4404,6519 ,0,,,,,,,,,
164,Drexel Hill 5035 Township Line Rd ,28.77,4052640.46,140863.4154,2331 ,0,,,,,,,,,
165,Audubon Audubon Village Shopping Ctr 2860 Audubon Vill Dr ,32.47,4022850.64,123894.3837,4637 ,0,,,,,,,,,
166,Royersford Park Towne Plz 301 N Lewis ,26.49,4015824.22,151597.7433,4611 ,0,,,,,,,,,
167,Camp Hill 3760 Market St ,32.63,4015263.65,123054.3564,2107 ,0,,,,,,,,,
168,Tannersville R.R.#1 Tannersville Plz 2838 Rt ,26.92,3998257.21,148523.6705,4509 ,0,,,,,,,,,
169,Murrysville 4610 William Penn Hwy ,35.94,3990180.82,111023.3951,6521 ,0,,,,,,,,,
170,Pittsburgh 1130 Perry Hwy #20 Pines Plz ,44.9,3952255.49,88023.50757,286 ,0,,,,,,,,,
171,Latrobe 1038 Latrobe 30 ,32.84,3942282.46,120045.1419,6523 ,0,,,,,,,,,
172,Glenside 123 S Easton Rd ,27.63,3940740.74,142625.4339,4638 ,0,,,,,,,,,
173,Meadville Downtown Mall 900 Water St ,30.8,3937112.26,127828.3201,2001 ,0,,,,,,,,,
174,Lansdale Hillcrest Shopping Ctr 644 E Main St ,26.47,3925215.91,148289.2297,4627 ,0,,,,,,,,,
175,Philadelphia 2118 Cottman Ave ,21.53,3920342.33,182087.4282,5165 ,0,,,,,,,,,
176,Dunmore 70 Keystone Industrial Pk ,28.6,3916407.6,136937.3287,3508 ,0,,,,,,,,,
177,Bensalem 2223 Galloway Rd ,28.66,3889205.46,135701.5164,919 ,0,,,,,,,,,
178,Pittsburgh 519 Towne Sq Way ,25.85,3871997.95,149787.1547,249 ,0,,,,,,,,,
179,Pittsburgh Noble Manor Shopping Ctr 2350 Noblestown Rd ,27.16,3859365.84,142097.4168,290 ,0,,,,,,,,,
180,Butler 608 Moraine Pointe Plz ,30.94,3846837.18,124332.1648,1003 ,0,,,,,,,,,
181,Pottstown North End Shopping Ctr 1300 N Charlotte St ,26.2,3839169.23,146533.1767,4630 ,0,,,,,,,,,
182,Morrisville Pennsbury Plz Sc 229 Plz Blvd #3133 ,24.19,3813705.15,157656.2691,906 ,0,,,,,,,,,
183,Philadelphia 724 South St ,28.88,3763703.55,130322.1451,5119 ,0,,,,,,,,,
184,Dubois 5730 Shaffer Rd ,31.14,3727983.31,119716.8693,1702 ,0,,,,,,,,,
185,Hazle Township Church Hill Mall 1089 N. Church St. ,30.62,3669321.95,119834.159,4033 ,0,,,,,,,,,
186,East Stroudsburg 232 Fox Run ,25.69,3664006.81,142623.854,4510 ,0,,,,,,,,,
187,"Eddystone Eddystone Shopping Ctr 1562 Chester Pike, ",23.02,3660680.8,159021.755,2329 ,0,,,,,,,,,
188,Stroudsburg 1060 N 9th St ,26.25,3657377.31,139328.6594,4506 ,0,,,,,,,,,
189,Lewisburg 334 Market St ,35.3,3645080.86,103260.081,6001 ,0,,,,,,,,,
190,Allentown 3300 Lehigh St ,31.72,3617062.71,114030.9808,3904 ,0,,,,,,,,,
191,"Pittsburgh N Hills Village, ",31.73,3612995.68,113866.8667,292 ,0,,,,,,,,,
192,Uniontown Fayette Plz Shopping Ctr 619 Pittsburgh Rd ,40.8,3594980.9,88112.27696,2610 ,0,,,,,,,,,
193,Honesdale 1199 Texas-Palmyra ,32.56,3590277.2,110266.4988,6404 ,0,,,,,,,,,
194,Kutztown Village Sq Plz 45 Constitution Blvd ,32.39,3581281.43,110567.5032,605 ,0,,,,,,,,,
195,Pittsburgh Lebanon Shops 300 Mount Lebanon Blvd ,28.12,3542886.51,125991.6967,274 ,0,,,,,,,,,
