"Table 8: Stores Ranked by Total Dollar Sales, RY 2013-14",,,,,,,,,,,,,,,
398,Coal Twp The Plz At Coal Twp 9345 State Rte 61 ,30.4,1994591.22,65611.55329,4902 ,0,,,,,,,,,
399,Pittsburgh 4643 Centre Ave ,24.09,1994309.12,82785.76671,252 ,0,,,,,,,,,
400,Pen Argyl 1375 Blue Valley Dr ,25.46,1992403.69,78256.23291,4803 ,0,,,,,,,,,
401,Mt Pleasant 208 Countryside Plz ,26.87,1984628.84,73860.39598,6509 ,0,,,,,,,,,
402,Bethlehem 3030 Emrick Blvd (Rear) ,101.53,1984456.41,19545.51768,4818 ,1,,,,,,,,,
403,Waynesboro Wayne Heights Mall 1507-1509 E Main St ,31.3,1981696.25,63312.97923,2802 ,0,,,,,,,,,
404,Pottsville 888 Gordon Nagle Trail ,29.35,1974203.45,67264.17206,5408 ,0,,,,,,,,,
405,Butler 340 Greater Butler Mart ,32.04,1968547.03,61440.29432,1006 ,0,,,,,,,,,
406,Natrona Heights Heights Plz 1632 Pacific Ave ,25.85,1957288.49,75717.15629,283 ,0,,,,,,,,,
408,Philadelphia 2511 W Girard Ave ,17.73,1943152.34,109596.8607,5127 ,0,,,,,,,,,
409,"Philadelphia Bakerâ€™s Centre, ",28.06,1943131.21,69249.15217,5174 ,0,,,,,,,,,
410,Bath Bath Shopping Ctr 362 S Walnut St ,29.32,1942668.2,66257.44202,4809 ,0,,,,,,,,,
411,Hershey 731 Cherry Dr ,25.64,1941915.17,75737.72114,2218 ,0,,,,,,,,,
412,Tamaqua 141 N Railroad St ,26.92,1922817.04,71427.08172,5403 ,0,,,,,,,,,
413,Ridley Park 12 E Hinckley Ave ,23.63,1920273.1,81264.20229,2317 ,0,,,,,,,,,
414,Wilkes-Barre 850 Sans Souci Pky ,26.09,1917562.33,73497.98122,4028 ,0,,,,,,,,,
415,Franklin 541 Allegheny Blvd ,30.51,1916306.07,62809.11406,6102 ,0,,,,,,,,,
416,Aston 3486 Concord ,23.07,1915357.07,83023.71348,2325 ,0,,,,,,,,,
417,"Hawley Vill Ctr At Lords Valley Hc8 Box 8416, ",26.52,1903596.08,71779.64103,5202 ,0,,,,,,,,,
418,Verona Community Plz 1103 Milltown Rd ,25.52,1897310.88,74346.03762,9210 ,0,,,,,,,,,
419,Slippery Rock Slippery Rock ,25.36,1891967.89,74604.41207,1008 ,0,,,,,,,,,
420,Lehighton 143 South St ,27.5,1885097.51,68549.00036,1304 ,0,,,,,,,,,
421,Kenhorst 300 Kenhorst Plz ,24.28,1884042.8,77596.49094,610 ,0,,,,,,,,,
422,Montoursville 803 N Loyalsock Ave ,28.54,1880370.09,65885.42712,4107 ,0,,,,,,,,,
423,Erie 3412 W Lake Rd ,34.82,1878602.39,53951.82051,2517 ,0,,,,,,,,,
424,St Marys St Marys Plz Shopping Ctr 832 S St Marys Rd ,31.58,1878313.72,59477.95187,2402 ,0,,,,,,,,,
425,Old Forge 305 S Main St ,31.12,1875844.52,60277.78021,3505 ,0,,,,,,,,,
426,Manheim Manheim Shopping Ctr 97 Doe Run Rd ,27.85,1869678.49,67133.87756,3605 ,0,,,,,,,,,
427,Womelsdorf Tulpehocken Village Shopping Ctr 430 N Third St ,29.74,1864532.73,62694.44284,617 ,0,,,,,,,,,
428,Verona River Town Shops 90 Allegheny River Blvd ,27.45,1863572.01,67889.69071,202 ,0,,,,,,,,,
429,Williamsport 2067 Lycoming Creek Rd ,27.36,1857303.24,67883.89035,4106 ,0,,,,,,,,,
430,Erie E Erie PlZ Shopping Ctr 828 E Sixth St ,25.24,1846425.69,73154.74208,2513 ,0,,,,,,,,,
431,Enola Summerdale Plz Shopping Ctr 443 N Enola Rd ,28.43,1844271.43,64870.60957,2108 ,0,,,,,,,,,
432,Girard Imperial Point Plz 9135 Ridge Rd ,29.02,1833413.77,63177.59373,2520 ,0,,,,,,,,,
433,Pittsburgh 3202 Brighton Rd ,19.92,1803397.13,90531.98444,273 ,0,,,,,,,,,
434,Ellwood City 729 Lawrence Ave ,30,1799531.41,59984.38033,3702 ,0,,,,,,,,,
435,Montrose Price Chopper Plz 16750 State Rte ,33.58,1799377.11,53584.78588,5802 ,0,,,,,,,,,
436,New Brighton 816 3rd Ave ,24.34,1781761.22,73203.00822,408 ,0,,,,,,,,,
437,Penndel Us 1 Plz 315 W Lincoln Hwy ,23.89,1768161.06,74012.60193,908 ,0,,,,,,,,,
438,Clearfield Clearfield Mall 1824 Daisy St ,28.57,1761367.3,61650.93805,1705 ,0,,,,,,,,,
439,Mckees Rocks 136 Mckees Rocks Plz ,20.79,1755771.14,84452.67629,206 ,0,,,,,,,,,
440,Glenshaw 1706 Mt Royal Blvd ,25.49,1745973.08,68496.39388,281 ,0,,,,,,,,,
441,Mount Pleasant 656 Main St ,57.93,1743636.36,30099.02227,6506 ,0,,,,,,,,,
442,Monroeville Haymaker Village Shops 4524 Broadway Blvd ,26.13,1735885.92,66432.67968,242 ,0,,,,,,,,,
443,Conyngham Valley Plz 653 State Rte ,28.52,1726679.57,60542.76192,4025 ,0,,,,,,,,,
444,Coraopolis 1110 Fourth Ave ,25.52,1722598.14,67499.92712,217 ,0,,,,,,,,,
445,Norristown 2014 Old Arch ,22.45,1697733.38,75622.86771,4634 ,0,,,,,,,,,
446,Elizabeth 820 Mckeesport Rd ,26.72,1694984.9,63435.06362,236 ,0,,,,,,,,,
447,West Mifflin Village Shopping Ctr 1874 Homeville Rd ,29.34,1692211.77,57675.92945,297 ,0,,,,,,,,,
448,New Britain Town Ctr Shopping Ctr 300 Town Ctr ,25.32,1687100.23,66631.13073,936 ,0,,,,,,,,,
449,Towanda 85 Reuter Blvd ,29.05,1686067.71,58040.19656,802 ,0,,,,,,,,,
450,York Yorktowne Mall 131 N Duke ,24.93,1682157.33,67475.22383,6701 ,0,,,,,,,,,
451,Belle Vernon 4627 Rte ,29.23,1681115,57513.34246,6511 ,0,,,,,,,,,
452,Jim Thorpe 1215 N St ,35.26,1671406.74,47402.34657,1302 ,0,,,,,,,,,
453,Vandergrift 147 Columbia Ave ,30.27,1666977.96,55070.29931,6514 ,0,,,,,,,,,
454,Nazareth 34 S Broad St ,26.46,1662333.79,62824.40627,4806 ,0,,,,,,,,,
455,Easton 111 Northampton St ,23.1,1651601.99,71497.92165,4802 ,0,,,,,,,,,
456,Wellsboro 16 Crafton St ,31.01,1636763.63,52781.80039,5903 ,0,,,,,,,,,
457,Wilkes-Barre 7 George Ave ,24.69,1631812.85,66092.05549,4002 ,0,,,,,,,,,
458,Milton Weis Market Shopping Ctr 551 Mahoning St ,27.24,1628283.33,59775.45264,4904 ,0,,,,,,,,,
459,Wind Gap Wind Gap Plz 813 Male Rd ,25.64,1622886.8,63295.117,4816 ,0,,,,,,,,,
460,Clarion 78 Clarion Plz ,30.61,1622607.27,53009.05815,1603 ,0,,,,,,,,,
461,Homestead 139 E 8th Ave ,24.78,1615765.73,65204.42817,204 ,0,,,,,,,,,
462,Eynon 771 Scranton Carbondale Hwy ,29.82,1595679.83,53510.39001,3523 ,0,,,,,,,,,
463,North East Plz 10720 W Main St ,29.96,1582382.4,52816.502,2504 ,0,,,,,,,,,
464,Mansfield Mansfield Plz 181 N Main St ,30.58,1576653.03,51558.30706,5905 ,0,,,,,,,,,
465,W Pittston 801 Wyoming Ave ,26.56,1574355.18,59275.42093,4023 ,0,,,,,,,,,
466,New Stanton 111 Westmore Ave ,29.83,1573566.66,52751.14516,6522 ,0,,,,,,,,,
467,Pittsburgh 126 Grant Ave ,24.57,1557321.35,63383.04233,223 ,0,,,,,,,,,
468,West Mifflin Kennywood Shops 1326 Hoffman Blvd ,20.79,1535377.41,73851.72727,219 ,0,,,,,,,,,
469,Lower Burrell 249 Hillcrest Shopping Ctr 3220 Leechburg Rd ,27.87,1521651.55,54598.18981,6510 ,0,,,,,,,,,
470,Ambridge 999 Merchant St ,25.06,1510661.95,60281.80168,403 ,0,,,,,,,,,
471,Waynesburg Widewaters Commons 55 Sugar Run ,27.97,1503587.88,53757.1641,3001 ,0,,,,,,,,,
472,Erie Commodore Perry Plz 2208 Broad St ,21.23,1490597,70211.82289,2515 ,0,,,,,,,,,
473,Schuylkill Haven 515 Dock St ,27.91,1480775.39,53055.37048,5412 ,0,,,,,,,,,
474,Monroeville Monroeville Mall 326-328 Mall Blvd ,29.6,1477758.51,49924.27399,9209 ,0,,,,,,,,,
475,Gap Village At Gap Shopping Ctr 5360 Lincoln ,28.16,1473662.27,52331.75675,3612 ,0,,,,,,,,,
476,Titusville 126 S Martin St ,28.39,1469646.06,51766.32828,2002 ,0,,,,,,,,,
477,Charleroi 105 3rd St ,32.01,1459924.73,45608.39519,6304 ,0,,,,,,,,,
478,New Castle 4 Cascade Galleria 100 S Jefferson St ,21.74,1456418.35,66992.5644,3706 ,0,,,,,,,,,
479,Duncannon 53 Main St ,31.61,1456271.14,46069.95065,5002 ,0,,,,,,,,,
480,Hopewell Twp Green Garden Shopping Ctr 3113 Green Garden Rd ,26.06,1451641.82,55703.83039,402 ,0,,,,,,,,,
481,Clarion 800 Ctr 845 Main St ,33.36,1437898.07,43102.46013,1601 ,0,,,,,,,,,
482,Leetsdale 3 Quaker Village Shopping Ctr ,29.28,1428022.57,48771.26264,9203 ,0,,,,,,,,,
483,Orwigsburg Federal Sq 705 W Market ,36.75,1425113.32,38778.59374,5409 ,0,,,,,,,,,
484,Punxsutawney 567 W Mahoning St ,30.28,1424745.22,47052.35205,3302 ,0,,,,,,,,,
485,Jeannette Penn Crossing Shopping Ctr 2012 Penny Ln ,28.04,1420913.99,50674.53602,6516 ,0,,,,,,,,,
486,Philipsburg 4A Peebles Plz ,25.12,1416160.92,56375.8328,1706 ,0,,,,,,,,,
487,Plains Plains Plz 21 N River St ,26.52,1415535.24,53376.14027,4017 ,0,,,,,,,,,
488,Steelton 325 N Front St ,24.08,1413688.05,58707.9755,2204 ,0,,,,,,,,,
489,California 327 Third St ,27.4,1362483.39,49725.67117,6311 ,0,,,,,,,,,
490,Oxford Oxford Sq Shopping Ctr 449 N Third St ,24.57,1349320.73,54917.40863,1524 ,0,,,,,,,,,
491,Corry Corry Plz 350 W Columbus Ave ,29.41,1344385.56,45711.85175,2506 ,0,,,,,,,,,
492,Sharon Sharon Ctr City Shopping Ctr 120 S Water Ave ,22.6,1319865.08,58401.10973,4301 ,0,,,,,,,,,
493,Monongahela 245 W Main St ,25.46,1316015.78,51689.5436,6306 ,0,,,,,,,,,
494,New Kensington 328 Central City Plz ,21.41,1313622.3,61355.54881,6505 ,0,,,,,,,,,
495,Baden Northern Lights Shoppers City 1603 State ,25.24,1307288.91,51794.33082,412 ,0,,,,,,,,,
496,Oil City Seneca St Plz 50 Seneca St ,30,1302345.81,43411.527,6101 ,0,,,,,,,,,
497,Manchester Chester Sq Shopping Ctr 4169 N George St Extended ,24.1,1300432.56,53959.85726,6706 ,0,,,,,,,,,
498,Pittsburgh 722 Brookline Blvd ,22.13,1296158.09,58570.1803,279 ,0,,,,,,,,,
499,Shenandoah 9 Gold Star Plz ,25.26,1288033.88,50991.0483,5402 ,0,,,,,,,,,
500,Mckeesport 149 5th Ave ,16.71,1283394.44,76803.97606,205 ,0,,,,,,,,,
501,Boothwyn 643 Conchester Pike ,37.05,1265915.76,34167.7668,2315 ,0,,,,,,,,,
502,Pottstown 212 E High St ,17.97,1246447.55,69362.6906,4604 ,0,,,,,,,,,
503,Halifax 3775 Peters Mountain Rd ,28.65,1245466.61,43471.78394,2213 ,0,,,,,,,,,
504,Glassport 739 Monongahela Ave ,23.84,1242439.87,52115.76636,244 ,0,,,,,,,,,
505,Moosic 3364 Birney Plz ,28.96,1239167.85,42788.9451,3501 ,0,,,,,,,,,
506,Jeannette 114 S Fifth St ,28.34,1232247.23,43480.84792,6504 ,0,,,,,,,,,
507,Ebensburg 607 W High St ,30.28,1221768.2,40349.01585,1110 ,0,,,,,,,,,
508,Doylestown 19 W Court St ,42.5,1221157.04,28733.10682,902 ,0,,,,,,,,,
509,Jersey Shore 354 Allegheny St ,27.77,1220809.1,43961.4368,4103 ,0,,,,,,,,,
510,Harrisburg 333 Market St ,24.22,1213855.22,50117.88687,2219 ,0,,,,,,,,,
511,Philadelphia 4177 Ridge Ave ,23.76,1212589.7,51034.92003,5171 ,0,,,,,,,,,
512,Bellefonte 114 N Spring St ,28.12,1211127.49,43069.96764,1401 ,0,,,,,,,,,
513,Newtown Sq Newtown Sq Shopping Ctr 3590 West Chester Pike ,24.51,1195547.5,48777.94778,2316 ,0,,,,,,,,,
514,Blairsville 215 E Market St ,29.61,1187468.13,40103.61803,3201 ,0,,,,,,,,,
515,Mercer 535 Greenville Rd ,29.22,1182575.14,40471.42847,4304 ,0,,,,,,,,,
516,Ebensburg College Plz 881 Hills Plz ,29.58,1181851.06,39954.39689,1106 ,0,,,,,,,,,
517,Munhall 3408 Main St ,23.71,1175048.29,49559.18558,271 ,0,,,,,,,,,
518,Greencastle Greencastle Market Pl Shopping Ctr 512 N Antrim Way ,26.29,1167843.4,44421.58235,2803 ,0,,,,,,,,,
519,Cresco 1152 Rte 390 ,28.01,1154208.38,41207.01107,4503 ,0,,,,,,,,,
520,New Castle Lawrence Village Plz 2656 Ellwood Rd ,24.34,1151249.66,47298.67132,3701 ,0,,,,,,,,,
521,New Castle Westgate Shopping Ctr 2034 W State St ,28.42,1148767.67,40421.10028,3707 ,0,,,,,,,,,
522,Schwenksville 100 Main St ,25.79,1138450.02,44143.07949,4616 ,0,,,,,,,,,
523,Windber 1607 Jefferson Ave ,32.93,1122226.83,34079.16277,5603 ,0,,,,,,,,,
524,Mifflinburg 30 E Chestnut St ,27.7,1118413.67,40375.94477,6002 ,0,,,,,,,,,
525,Reading 537 Penn St ,17.53,1107230.12,63162.01483,601 ,0,,,,,,,,,
526,Mcdonald Mcdonald Shopping Plz 301 W Barr St ,28.82,1098824.97,38127.16759,6305 ,0,,,,,,,,,
527,Cranberry 17 Kimberly ,23.22,1098436.25,47305.60939,6103 ,0,,,,,,,,,
528,White Haven White Haven Shopping Ctr 501 Main St ,29.25,1090759.93,37290.93778,4020 ,0,,,,,,,,,
529,Pittsburgh 959 Liberty Ave ,20.42,1085398.78,53153.71107,212 ,0,,,,,,,,,
530,Mifflin P.O. Box 350 ,26.41,1066758.09,40392.20333,3401 ,0,,,,,,,,,
531,Philadelphia 1446 Point Breeze Ave ,14.08,1056387.92,75027.55114,5129 ,0,,,,,,,,,
532,Philadelphia 1913 Chestnut St ,27.63,1051271.22,38048.18024,9113 ,0,,,,,,,,,
533,Tyrone 1260 Pennsylvania Ave ,23.66,1030010.39,43533.82883,704 ,0,,,,,,,,,
534,S Williamsport 510 W Southern Ave ,24.69,1027327.23,41609.04131,4109 ,0,,,,,,,,,
535,Johnstown 426 Main St ,22.77,1020701.51,44826.59245,1101 ,0,,,,,,,,,
536,Brodheadsville Kinsley Plz 107 Kinsley ,25.39,992277.34,39081.4234,4511 ,0,,,,,,,,,
537,Butler Pullman Sq Shopping Ctr 180 Pullman ,22.42,972941.97,43396.1628,1001 ,0,,,,,,,,,
538,Cresson 101 Park Ave ,25.85,958467.31,37078.03907,1104 ,0,,,,,,,,,
539,Ottsville 8794 Easton ,33.63,954272.76,28375.63961,903 ,0,,,,,,,,,
540,Brookville 160 Main St ,28.97,951844.45,32856.2116,3301 ,0,,,,,,,,,
541,Coudersport 151 Rte 6 W ,29.1,945953.79,32507.00309,5301 ,0,,,,,,,,,
542,Northern Cambria 910 Philadelphia ,33.77,927218.35,27456.86556,1103 ,0,,,,,,,,,
543,Linesville 211 E Erie St ,36.09,887983.56,24604.69825,2004 ,0,,,,,,,,,
544,Pine Grove 16 Tremont Rd ,30.81,866322.09,28118.2113,5413 ,0,,,,,,,,,
545,Latrobe 313 Depot St ,33.13,865173.76,26114.51132,6502 ,0,,,,,,,,,
546,Carmichaels Brodak Commons 554 S 88 Rd ,26.38,845807.55,32062.45451,3002 ,0,,,,,,,,,
547,Stroudsburg 761 Main St ,40.07,804254.42,20071.23584,4504 ,0,,,,,,,,,
548,Dushore 121 W Main St ,28.6,772088.09,26996.08706,5701 ,0,,,,,,,,,
549,Philadelphia 4346 Frankford Ave ,15.14,766537.36,50629.94452,5102 ,0,,,,,,,,,
550,Johnstown 20th Ward Shopping Ctr 358 N Sheridan St ,22.41,764203.94,34101.02365,1115 ,0,,,,,,,,,
551,Norristown 504 W Marshall St ,19.46,763937.76,39256.8222,4618 ,0,,,,,,,,,
552,Bridgeport 24 E 4th St ,27.5,750691.19,27297.86145,4619 ,0,,,,,,,,,
553,Philadelphia 1111 Locust St ,34.55,745155.42,21567.45065,5148 ,0,,,,,,,,,
554,Harrisburg 1200 N 3rd St ,18.11,739636.24,40841.3164,2202 ,0,,,,,,,,,
555,Palmerton 221 Delaware Ave ,26.77,717126.32,26788.43183,1303 ,0,,,,,,,,,
556,"Lancaster The Shoppes At Landis Valley 2347 Oregon Pike, ",31.05,705396.42,22718.08116,3621 ,0,,,,,,,,,
557,Lykens 529 S Market St ,31.45,700045.66,22259.0035,2205 ,0,,,,,,,,,
558,Chester 2709 W 9th St ,17.88,699513.63,39122.68624,2318 ,0,,,,,,,,,
559,Monessen 925 Donner Ave ,32.74,682305.79,20840.12798,6503 ,0,,,,,,,,,
560,Kane 124 Fraley St ,32.87,669241.59,20360.25525,4202 ,0,,,,,,,,,
561,Pittsburgh 3643 California Ave ,21.11,665100.17,31506.40313,270 ,0,,,,,,,,,
562,Ridgway 305 N Broad St ,33.2,659851.72,19875.05181,2401 ,0,,,,,,,,,
563,Wyalusing 41871 Rte 6 ,30.65,651361.11,21251.58597,804 ,0,,,,,,,,,
564,Kittanning 137 S Jefferson St ,39.28,645315.74,16428.60845,302 ,0,,,,,,,,,
565,Bellefonte Weis Market Shopping Ctr 178 Buckaroo Ln ,30.34,631035.39,20798.79334,1407 ,0,,,,,,,,,
566,Hatboro 225 N York Rd ,26.61,629361.83,23651.3277,4612 ,0,,,,,,,,,
567,Leechburg 163 Third St ,35.68,612983.88,17180.04148,303 ,0,,,,,,,,,
568,Mount Carmel 136 S Oak St ,29.51,608665.91,20625.75093,4901 ,0,,,,,,,,,
569,Russellton 908 Little Deer Creek Rd P.O. Box 295 ,29.22,600677.26,20557.05886,265 ,0,,,,,,,,,
570,Fredericktown 524 Front St ,36.55,599745.18,16408.89685,6312 ,0,,,,,,,,,
571,Susquehanna The Shops 236 Erie Blvd ,33.31,597274.82,17930.79616,5803 ,0,,,,,,,,,
572,Troy 752 Canton St ,35.46,595186.07,16784.71715,803 ,0,,,,,,,,,
573,Mcconnellsburg Ayr Town Ctr 362 S Second St ,28.13,568347.07,20204.30395,2901 ,0,,,,,,,,,
574,Portage 3670 Portage ,33.07,561450,16977.62322,1111 ,0,,,,,,,,,
575,Burgettstown Kwik Stop Plz 2038 Smith Twp ,29.05,544323.74,18737.47814,6307 ,0,,,,,,,,,
576,Union City 66 N Main St ,29.92,543069.34,18150.71324,2512 ,0,,,,,,,,,
577,Mt Union 25 W Water St ,25.65,532818.21,20772.63977,3102 ,0,,,,,,,,,
578,Youngsville 107 E Main St ,34.39,522967.64,15206.9683,6203 ,0,,,,,,,,,
579,Irwin 310 Main St ,32.72,513570.36,15695.91565,6508 ,0,,,,,,,,,
580,Farrell 837 Sharon New Castle Rd ,21.36,513003.52,24017.01873,4302 ,0,,,,,,,,,
581,Petrolia 102 Main St ,49.49,474817.82,9594.217418,1004 ,0,,,,,,,,,
582,Lansford 46 W Ridge St ,23.14,472109.49,20402.31158,1301 ,0,,,,,,,,,
583,Apollo 206 N Warren Ave ,26.48,471274.94,17797.39199,307 ,0,,,,,,,,,
584,Midland 508 Midland Ave ,26.07,460743.35,17673.31607,405 ,0,,,,,,,,,
585,Masontown 1890 Mcclellandtown Rd ,26.46,443404.51,16757.54006,2604 ,0,,,,,,,,,
586,Emporium 54 E Fourth St ,32.74,432147.23,13199.36561,1201 ,0,,,,,,,,,
587,Westfield 126 W Main St ,38.42,429952.75,11190.85763,5904 ,0,,,,,,,,,
588,Perryopolis 3532 Pittsburgh ,29.17,413226.99,14166.16352,2608 ,0,,,,,,,,,
589,Tionesta 644 Elm St ,29.42,405878.71,13796.01326,2702 ,0,,,,,,,,,
590,Smethport 433 W Main St ,32.08,399890.65,12465.41926,4203 ,0,,,,,,,,,
591,Forest City 605 Main St ,29.08,398399.13,13700.10763,5801 ,0,,,,,,,,,
592,Port Allegany 66 Mill St ,29.76,377642.09,12689.58636,4204 ,0,,,,,,,,,
593,Mercersburg 9 S Main St ,44.95,376408.13,8373.929477,2804 ,0,,,,,,,,,
594,New Bethlehem 452 Broad St ,31.36,363069.41,11577.46843,1602 ,0,,,,,,,,,
595,Marienville 121 Chestnut St ,32.79,338751.94,10330.95273,2701 ,0,,,,,,,,,
596,Galeton 17 West St ,30.8,331332.26,10757.54091,5302 ,0,,,,,,,,,
597,Manchester East Manchester Village Ctr Glen ,24.65,308172.14,12501.91237,6704 ,0,,,,,,,,,
598,Knox 506 Main St ,41.73,303441.65,7271.546849,1604 ,0,,,,,,,,,
599,Ashland 630 Centre St ,28.11,302537.57,10762.63145,5404 ,0,,,,,,,,,
600,Brockway 445 Main St ,36.77,297332.71,8086.285287,3303 ,0,,,,,,,,,
601,Clymer 560 Franklin St ,37.74,291143.65,7714.458135,3203 ,0,,,,,,,,,
602,Houtzdale 821 Centennial St ,29.43,289943.59,9851.973836,1703 ,0,,,,,,,,,
603,Saxton 600 Main St ,30.67,288720.88,9413.788067,502 ,0,,,,,,,,,
604,Frackville 500 W Oak St ,27.88,279514.05,10025.61155,5405 ,0,,,,,,,,,
605,East Conemaugh 513 Chestnut St ,39.65,265410.21,6693.82623,1107 ,0,,,,,,,,,
606,Boswell 212 Ohio St ,31.13,243840.1,7832.961773,5606 ,0,,,,,,,,,
607,Mahanoy City 7 S Main St ,26.23,227470.96,8672.167747,5406 ,0,,,,,,,,,
608,Avonmore P.O. Box 38 ,32.38,221296.78,6834.366275,6513 ,0,,,,,,,,,
609,Curwensville 449 State St ,28.29,203451.04,7191.623895,1704 ,0,,,,,,,,,
610,Sheffield 212 S Main St ,31.48,194124.55,6166.599428,6202 ,0,,,,,,,,,
611,Reynoldsville 410 Main St ,31.32,189093.45,6037.466475,3305 ,0,,,,,,,,,
612,Meyersdale 686 Market Sq ,46.18,184906.78,4004.044608,5601 ,0,,,,,,,,,
613,Snow Shoe 15 W Olive St ,32.9,157317.36,4781.682675,1403 ,0,,,,,,,,,
614,Point Marion 213 Penn St ,33.52,132894.68,3964.638425,2605 ,0,,,,,,,,,
615,Newport 8 Newport Plz ,28.09,88587.91,3153.716981,5001 ,0,,,,,,,,,
616,Wind Gap 15 N Broadway ,22.87,69463.52,3037.320507,4811 ,0,,,,,,,,,
